path	has_dollar_identifier	stage1_rc	stage2_rc	stage1_class	stage2_class	stage1_artifact	stage2_artifact	byte_equal	verdict	reason
src/tests/llvm-spike/red_local_alloca_emitted.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/161_red_local_alloca_emitted.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/161_red_local_alloca_emitted.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_local_multi_def.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/162_red_local_multi_def.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/162_red_local_multi_def.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_eq.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/163_red_pred_eq.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/163_red_pred_eq.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_ne.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/164_red_pred_ne.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/164_red_pred_ne.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_sge.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/165_red_pred_sge.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/165_red_pred_sge.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_sgt.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/166_red_pred_sgt.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/166_red_pred_sgt.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_sle.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/167_red_pred_sle.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/167_red_pred_sle.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_pred_slt.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/168_red_pred_slt.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/168_red_pred_slt.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_remainder_mod.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/169_red_remainder_mod.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/169_red_remainder_mod.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/llvm-spike/red_shift_shl.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/170_red_shift_shl.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/170_red_shift_shl.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/lsp/run_lsp_tests.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/171_run_lsp_tests.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/171_run_lsp_tests.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/native-x86-float-cmp-parity01/finite_baseline.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/172_finite_baseline.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/172_finite_baseline.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/native-x86-float-cmp-parity01/ir_fcmp_witness.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/173_ir_fcmp_witness.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/173_ir_fcmp_witness.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/native-x86-float-cmp-parity01/red_nan.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/174_red_nan.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/174_red_nan.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/native-x86-float-cmp-parity01/special_values.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/175_special_values.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/175_special_values.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/repro_171_default_function_pointers.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/176_repro_171_default_function_pointers.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/176_repro_171_default_function_pointers.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/run.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/177_run.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/177_run.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/run_jit.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/178_run_jit.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/178_run_jit.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/run_shared.HC	1	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/179_run_shared.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/179_run_shared.o	YES	STAGE1_PASS_STAGE2_PASS	YES
src/tests/testhelper.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-A2/180_testhelper.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b03-corpus-B2/180_testhelper.o	YES	STAGE1_PASS_STAGE2_PASS	YES
