path	has_dollar_identifier	stage0_rc	stage1_rc	stage0_class	stage1_class	stage0_artifact	stage1_artifact	byte_equal	verdict	reason
src/tests/llvm-spike/red_pred_eq.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/163_red_pred_eq.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/163_red_pred_eq.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_pred_ne.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/164_red_pred_ne.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/164_red_pred_ne.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_pred_sge.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/165_red_pred_sge.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/165_red_pred_sge.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_pred_sgt.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/166_red_pred_sgt.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/166_red_pred_sgt.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_pred_sle.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/167_red_pred_sle.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/167_red_pred_sle.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_pred_slt.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/168_red_pred_slt.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/168_red_pred_slt.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_remainder_mod.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/169_red_remainder_mod.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/169_red_remainder_mod.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/llvm-spike/red_shift_shl.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/170_red_shift_shl.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/170_red_shift_shl.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/lsp/run_lsp_tests.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/171_run_lsp_tests.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/171_run_lsp_tests.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/native-x86-float-cmp-parity01/finite_baseline.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/172_finite_baseline.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/172_finite_baseline.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/native-x86-float-cmp-parity01/ir_fcmp_witness.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/173_ir_fcmp_witness.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/173_ir_fcmp_witness.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/native-x86-float-cmp-parity01/red_nan.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/174_red_nan.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/174_red_nan.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/native-x86-float-cmp-parity01/special_values.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/175_special_values.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/175_special_values.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/repro_171_default_function_pointers.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/176_repro_171_default_function_pointers.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/176_repro_171_default_function_pointers.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/run.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/177_run.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/177_run.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/run_jit.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/178_run_jit.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/178_run_jit.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/run_shared.HC	1	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/179_run_shared.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/179_run_shared.o	YES	STAGE0_PASS_STAGE1_PASS	YES
src/tests/testhelper.HC	0	0	0	PASS	PASS	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-A/180_testhelper.o	/Volumes/UserData/Users/chistyakov/Projects/SPbNIX/polyc/build/b02-corpus-B/180_testhelper.o	YES	STAGE0_PASS_STAGE1_PASS	YES
